"1961";"3472545";""
"1962";"3488069";""
"1963";"3494320";""
"1964";"3495387";""
"1965";"3497449";""
"1966";"3498239";""
"1967";"3508324";""
"1968";"3513936";""
"1969";"3516571";""
"1970";"3517884";""
"1971";"3518714";""
"1972";"3523770";""
"1973";"3527046";""
"1974";"3535052";""
"1975";"3537361";""
"1976";"3547500";""
"1977";"3547617";""
"1978";"3548785";""
"1979";"3555081";""
"1980";"3556279";""
"1981";"3565347";""
"1982";"3565843";""
"1983";"3589648";""
"1984";"3593261";""
"1985";"3594398";""
"1986";"3602950";""
"1987";"3605131";""
"1988";"3613565";""
"1989";"3624321";""
"1990";"3631661";""
"1991";"3638187";""
"1992";"3640230";""
"1993";"3641789";""
"1994";"3643854";""
"1995";"3645315";""
"1996";"3652730";""
"1997";"3658498";""
"1998";"3666085";""
"1999";"3673839";""
"2000";"3679288";""
"2001";"3682658";""
"2002";"3686034";""
"2003";"3687778";""
"2004";"3695710";""
"2005";"3699972";""
"2006";"3722166";""
"2007";"3729072";""
"2008";"3743140";""
"2009";"3744194";""
"2010";"3748436";""
"2011";"3762953";""
"2012";"3767102";""
"2013";"3768776";""
"2014";"3779924";""
"2015";"3783807";""
"2016";"3801203";""
"2017";"3806275";""
"2018";"3817645";""
"2019";"3818520";""
"2020";"3829192";""
"2021";"3835932";""
"2022";"3840306";""
"2023";"3845403";""
"2024";"3849725";""
"2025";"3853041";""
"2026";"3857730";""
"2027";"3872524";""
"2028";"3878963";""
"2029";"3883729";""
"2030";"3884658";""
"2031";"3896759";""
"2032";"3900301";""
"2033";"3917733";""
"2034";"3921508";""
"2035";"3929120";""
"2036";"3933138";""
"2037";"3958575";""
"2038";"3958577";""
"2039";"3962788";""
"2040";"3967662";""
"2041";"3969091";""
"2042";"3988043";""
"2043";"3988819";""
"2044";"4001957";""
"2045";"4023210";""
"2046";"4028536";""
"2047";"4033695";""
"2048";"4041838";""
"2049";"4048072";""
"2050";"4053854";""
"2051";"4053917";""
"2052";"4054084";""
"2053";"4057943";""
"2054";"4064498";""
"2055";"4069639";""
"2056";"4071448";""
"2057";"4072550";""
"2058";"4083703";""
"2059";"4083822";""
"2060";"4093920";""
"2061";"4114358";""
"2062";"4120671";""
"2063";"4133459";""
"2064";"4133996";""
"2065";"4140627";""
"2066";"4145082";""
"2067";"4148750";""
"2068";"4154494";""
"2069";"4162819";""
"2070";"4177315";""
"2071";"4179364";""
"2072";"4182700";""
"2073";"4185127";""
"2074";"4218930";""
"2075";"4220844";""
"2076";"4222947";""
"2077";"4238360";""
"2078";"4252757";""
"2079";"4252789";""
"2080";"4258705";""
"2081";"4260847";""
"2082";"4263238";""
"2083";"4269051";""
"2084";"4271366";""
"2085";"4273716";""
"2086";"4273759";""
"2087";"4281581";""
"2088";"4295955";""
"2089";"4333927";""
"2090";"4340640";""
"2091";"4347714";""
"2092";"4364421";""
"2093";"4400970";""
"2094";"4407205";""
"2095";"4409013";""
"2096";"4420783";""
"2097";"4438421";""
"2098";"4440695";""
"2099";"4440764";""
"2100";"4467455";""
"2101";"4468291";""
"2102";"4489369";""
"2103";"4502015";""
"2104";"4506881";""
"2105";"4527340";""
"2106";"4543001";""
"2107";"4557181";""
"2108";"4558681";""
"2109";"4569310";""
"2110";"4571170";""
"2111";"4572022";""
"2112";"4580621";""
"2113";"4581681";""
"2114";"4583134";""
"2115";"4593281";""
"2116";"4597589";""
"2117";"4599735";""
"2118";"4607214";""
"2119";"4621386";""
"2120";"4652004";""
"2121";"4668079";""
"2122";"4672623";""
"2123";"4675732";""
"2124";"4677541";""
"2125";"4682966";""
"2126";"4694447";""
"2127";"4699404";""
"2128";"4733733";""
"2129";"4735468";""
"2130";"4737691";""
"2131";"4739953";""
"2132";"4742088";""
"2133";"4747966";""
"2134";"4764638";""
"2135";"4766448";""
"2136";"4768554";""
"2137";"4769360";""
"2138";"4769451";""
"2139";"4774959";""
"2140";"4775951";""
"2141";"4796981";""
"2142";"4799728";""
"2143";"4801812";""
"2144";"4805517";""
"2145";"4809804";""
"2146";"4813391";""
"2147";"4832380";""
"2148";"4838829";""
"2149";"4855678";""
"2150";"4856085";""
"2151";"4865098";""
"2152";"4866076";""
"2153";"4868515";""
"2154";"4879347";""
"2155";"4884751";""
"2156";"4891800";""
"2157";"4895759";""
"2158";"4908997";""
"2159";"4913150";""
"2160";"4913613";""
"2161";"4924649";""
"2162";"4931744";""
"2163";"4933976";""
"2164";"4934616";""
"2165";"4953273";""
"2166";"4968132";""
"2167";"4972525";""
"2168";"4979649";""
"2169";"4981724";""
"2170";"4986080";""
"2171";"4987762";""
"2172";"4994338";""
"2173";"5007634";""
"2174";"5009210";""
"2175";"5016436";""
"2176";"5021391";""
"2177";"5041817";""
"2178";"5049981";""
"2179";"5057331";""
"2180";"5062074";""
"2181";"5072164";""
"2182";"5074460";""
"2183";"5084312";""
"2184";"5091865";""
"2185";"5092781";""
"2186";"5097502";""
"2187";"5097519";""
"2188";"5097752";""
"2189";"5114328";""
"2190";"5114456";""
"2191";"5120798";""
"2192";"5129183";""
"2193";"5130923";""
"2194";"5137941";""
"2195";"5142190";""
"2196";"5150153";""
"2197";"5153296";""
"2198";"5163580";""
"2199";"5165284";""
"2200";"5176524";""
"2201";"5179018";""
"2202";"5180159";""
"2203";"5181055";""
"2204";"5188558";""
"2205";"5189367";""
"2206";"5193581";""
"2207";"5213298";""
"2208";"5248465";""
"2209";"5253659";""
"2210";"5273814";""
"2211";"5292249";""
"2212";"5309633";""
"2213";"5314777";""
"2214";"5325779";""
"2215";"5327872";""
"2216";"5336113";""
"2217";"5339097";""
"2218";"5341677";""
"2219";"5350617";""
"2220";"5351827";""
"2221";"5366762";""
"2222";"5386977";""
"2223";"5387074";""
"2224";"5391930";""
"2225";"5398946";""
"2226";"5403232";""
"2227";"5419727";""
"2228";"5423933";""
"2229";"5425127";""
"2230";"5427058";""
"2231";"5441703";""
"2232";"5443118";""
"2233";"5445093";""
"2234";"5451818";""
"2235";"5454390";""
"2236";"5474573";""
"2237";"5483779";""
"2238";"5487047";""
"2239";"5487077";""
"2240";"5496499";""
"2241";"5498090";""
"2242";"5503725";""
"2243";"5523024";""
"2244";"5541721";""
"2245";"5554897";""
"2246";"5559815";""
"2247";"5572980";""
"2248";"5574806";""
"2249";"5576860";""
"2250";"5591853";""
"2251";"5597592";""
"2252";"5598089";""
"2253";"5603897";""
"2254";"5607575";""
"2255";"5608537";""
"2256";"5610819";""
"2257";"5615901";""
"2258";"5637316";""
"2259";"5638972";""
"2260";"5639986";""
"2261";"5651406";""
"2262";"5653001";""
"2263";"5654621";""
"2264";"5657845";""
"2265";"5658963";""
"2266";"5659948";""
"2267";"5665040";""
"2268";"5674857";""
"2269";"5683746";""
"2270";"5688529";""
"2271";"5691547";""
"2272";"5704479";""
"2273";"5709535";""
"2274";"5714037";""
"2275";"5714310";""
"2276";"5731631";""
"2277";"5744066";""
"2278";"5745442";""
"2279";"5751390";""
"2280";"5755915";""
"2281";"5778175";""
"2282";"5783209";""
"2283";"5787177";""
"2284";"5797425";""
"2285";"5797544";""
"2286";"5801734";""
"2287";"5803774";""
"2288";"5812709";""
"2289";"5820624";""
"2290";"5851316";""
"2291";"5852496";""
"2292";"5856456";""
"2293";"5856814";""
"2294";"5864220";""
"2295";"5880444";""
"2296";"5883422";""
"2297";"5901340";""
"2298";"5908900";""
"2299";"5916931";""
"2300";"5931007";""
"2301";"5941733";""
"2302";"5946454";""
"2303";"5953588";""
"2304";"5954598";""
"2305";"5954720";""
"2306";"5970370";""
"2307";"5991808";""
"2308";"5997036";""
"2309";"6006962";""
"2310";"6007667";""
"2311";"6017143";""
"2312";"6020953";""
"2313";"6032754";""
"2314";"6057078";""
"2315";"6066114";""
"2316";"6092126";""
"2317";"6095889";""
"2318";"6096213";""
"2319";"6097280";""
"2320";"6122369";""
"2321";"6125199";""
"2322";"6139949";""
"2323";"6141904";""
"2324";"6151464";""
"2325";"6153779";""
"2326";"6155956";""
"2327";"6159864";""
"2328";"6160867";""
"2329";"6178031";""
"2330";"6182674";""
"2331";"6194822";""
"2332";"6205861";""
"2333";"6210041";""
"2334";"6217646";""
"2335";"6232374";""
"2336";"6238585";""
"2337";"6239741";""
"2338";"6247079";""
"2339";"6247532";""
"2340";"6267933";""
"2341";"6285977";""
"2342";"6295200";""
"2343";"6299813";""
"2344";"6300419";""
"2345";"6306345";""
"2346";"6316428";""
"2347";"6327515";""
"2348";"6336283";""
"2349";"6338407";""
"2350";"6340030";""
"2351";"6353428";""
"2352";"6354708";""
"2353";"6357037";""
"2354";"6364561";""
"2355";"6373665";""
"2356";"6374323";""
"2357";"6397878";""
"2358";"6402859";""
"2359";"6409726";""
"2360";"6412603";""
"2361";"6415914";""
"2362";"6416485";""
"2363";"6420175";""
"2364";"6420731";""
"2365";"6431763";""
"2366";"6435054";""
"2367";"6437083";""
"2368";"6442237";""
"2369";"6462666";""
"2370";"6468176";""
"2371";"6472372";""
"2372";"6486348";""
"2373";"6488519";""
"2374";"6507387";""
"2375";"6513513";""
"2376";"6519224";""
"2377";"6530637";""
"2378";"6532384";""
"2379";"6533108";""
"2380";"6535132";""
"2381";"6539580";""
"2382";"6540451";""
"2383";"6543898";""
"2384";"6572874";""
"2385";"6576511";""
"2386";"6578129";""
"2387";"6583443";""
"2388";"6592339";""
"2389";"6597306";""
"2390";"6599907";""
"2391";"6614024";""
"2392";"6626958";""
"2393";"6632001";""
"2394";"6633949";""
"2395";"6639060";""
"2396";"6661279";""
"2397";"6668678";""
"2398";"6675880";""
"2399";"6721047";""
"2400";"6723087";""
"2401";"6726232";""
"2402";"6736219";""
"2403";"6741125";""
"2404";"6745565";""
"2405";"6754937";""
"2406";"6787551";""
"2407";"6792611";""
"2408";"6795190";""
"2409";"6810233";""
"2410";"6816846";""
"2411";"6818093";""
"2412";"6831864";""
"2413";"6840095";""
"2414";"6842037";""
"2415";"6844427";""
"2416";"6845513";""
"2417";"6848252";""
"2418";"6854145";""
"2419";"6864949";""
"2420";"6877204";""
"2421";"6883195";""
"2422";"6887916";""
"2423";"6888595";""
"2424";"6921396";""
"2425";"6928754";""
"2426";"6939681";""
"2427";"6952743";""
"2428";"6968496";""
"2429";"6981294";""
"2430";"6988317";""
"2431";"6989333";""
"2432";"6995307";""
"2433";"6996283";""
"2434";"7003685";""
"2435";"7003789";""
"2436";"7007895";""
"2437";"7016043";""
"2438";"7017076";""
"2439";"7021399";""
"2440";"7021540";""
"2441";"7027267";""
"2442";"7052503";""
"2443";"7058731";""
"2444";"7065140";""
"2445";"7088137";""
"2446";"7105955";""
"2447";"7107412";""
"2448";"7120868";""
"2449";"7123430";""
"2450";"7133111";""
"2451";"7150266";""
"2452";"7152227";""
"2453";"7153722";""
"2454";"7161332";""
"2455";"7166602";""
"2456";"7179276";""
"2457";"7183637";""
"2458";"7183709";""
"2459";"7185167";""
"2460";"7192858";""
"2461";"7203578";""
"2462";"7217274";""
"2463";"7218594";""
"2464";"7228016";""
"2465";"7239761";""
"2466";"7241361";""
"2467";"7250962";""
"2468";"7267745";""
"2469";"7284445";""
"2470";"7298202";""
"2471";"7307101";""
"2472";"7307547";""
"2473";"7308111";""
"2474";"7329539";""
"2475";"7332302";""
"2476";"7348511";""
"2477";"7348607";""
"2478";"7354522";""
"2479";"7358999";""
"2480";"7364645";""
"2481";"7400403";""
"2482";"7424940";""
"2483";"7425298";""
"2484";"7441560";""
"2485";"7453180";""
"2486";"7466778";""
"2487";"7491032";""
"2488";"7493380";""
"2489";"7499435";""
"2490";"7503109";""
"2491";"7503473";""
"2492";"7508133";""
"2493";"7513541";""
"2494";"7521805";""
"2495";"7529656";""
"2496";"7550913";""
"2497";"7566919";""
"2498";"7568474";""
"2499";"7571225";""
"2500";"7599135";""
"2501";"7608803";""
"2502";"7619171";""
"2503";"7644991";""
"2504";"7645722";""
"2505";"7647763";""
"2506";"7656744";""
"2507";"7656755";""
"2508";"7661420";""
"2509";"7662328";""
"2510";"7666057";""
"2511";"7677974";""
"2512";"7683345";""
"2513";"7683992";""
"2514";"7686078";""
"2515";"7697437";""
"2516";"7698735";""
"2517";"7700256";""
"2518";"7711089";""
"2519";"7716562";""
"2520";"7729547";""
"2521";"7730204";""
"2522";"7738298";""
"2523";"7744068";""
"2524";"7745848";""
"2525";"7757574";""
"2526";"7758366";""
"2527";"7761108";""
"2528";"7780297";""
"2529";"7780515";""
"2530";"7782918";""
"2531";"7783014";""
"2532";"7793827";""
"2533";"7796250";""
"2534";"7800479";""
"2535";"7802629";""
"2536";"7820799";""
"2537";"7834425";""
"2538";"7838410";""
"2539";"7844726";""
"2540";"7850643";""
"2541";"7878854";""
"2542";"7880638";""
"2543";"7893089";""
"2544";"7910791";""
"2545";"7913382";""
"2546";"7916063";""
"2547";"7924696";""
"2548";"7927561";""
"2549";"7931304";""
"2550";"7941740";""
"2551";"7945864";""
"2552";"7949085";""
"2553";"7959768";""
"2554";"7968742";""
"2555";"7971240";""
"2556";"7972161";""
"2557";"7976440";""
"2558";"7978363";""
"2559";"7979945";""
"2560";"7980379";""
"2561";"7984525";""
"2562";"7994560";""
"2563";"8001081";""
"2564";"8031907";""
"2565";"8035525";""
"2566";"8036221";""
"2567";"8036711";""
"2568";"8046905";""
"2569";"8053011";""
"2570";"8057931";""
"2571";"8073897";""
"2572";"8081254";""
"2573";"8086374";""
"2574";"8100644";""
"2575";"8111278";""
"2576";"8126656";""
"2577";"8132408";""
"2578";"8152746";""
"2579";"8173665";""
"2580";"8181221";""
"2581";"8199497";""
"2582";"8202086";""
"2583";"8203427";""
"2584";"8218467";""
"2585";"8226468";""
"2586";"8235305";""
"2587";"8247610";""
"2588";"8247851";""
"2589";"8250688";""
"2590";"8261235";""
"2591";"8264340";""
"2592";"8264907";""
"2593";"8268072";""
"2594";"8280891";""
"2595";"8286302";""
"2596";"8287705";""
"2597";"8291602";""
"2598";"8297917";""
"2599";"8298678";""
"2600";"8316694";""
"2601";"8319286";""
"2602";"8357774";""
"2603";"8364183";""
"2604";"8366567";""
"2605";"8373517";""
"2606";"8377112";""
"2607";"8383040";""
"2608";"8387508";""
"2609";"8388000";""
"2610";"8399278";""
"2611";"8400761";""
"2612";"8415952";""
"2613";"8417734";""
"2614";"8422850";""
"2615";"8423997";""
"2616";"8426883";""
"2617";"8432718";""
"2618";"8434579";""
"2619";"8436422";""
"2620";"8436716";""
"2621";"8437011";""
"2622";"8441973";""
"2623";"8447100";""
"2624";"8450862";""
"2625";"8454742";""
"2626";"8456580";""
"2627";"8467416";""
"2628";"8471116";""
"2629";"8472197";""
"2630";"8481445";""
"2631";"8487603";""
"2632";"8488708";""
"2633";"8499811";""
"2634";"8507137";""
"2635";"8515505";""
"2636";"8523537";""
"2637";"8542881";""
"2638";"8544741";""
"2639";"8546452";""
"2640";"8552317";""
"2641";"8563182";""
"2642";"8569121";""
"2643";"8574108";""
"2644";"8580627";""
"2645";"8581147";""
"2646";"8590158";""
"2647";"8596857";""
"2648";"8600478";""
"2649";"8602898";""
"2650";"8603660";""
"2651";"8626670";""
"2652";"8630781";""
"2653";"8633722";""
"2654";"8647388";""
"2655";"8670217";""
"2656";"8675451";""
"2657";"8688347";""
"2658";"8689222";""
"2659";"8692033";""
"2660";"8696818";""
"2661";"8703957";""
"2662";"8719021";""
"2663";"8738634";""
"2664";"8758653";""
"2665";"8759979";""
"2666";"8777176";""
"2667";"8781714";""
"2668";"8781928";""
"2669";"8782141";""
"2670";"8786671";""
"2671";"8791310";""
"2672";"8792064";""
"2673";"8822497";""
"2674";"8833718";""
"2675";"8844022";""
"2676";"8854172";""
"2677";"8857841";""
"2678";"8859401";""
"2679";"8861410";""
"2680";"8861751";""
"2681";"8874682";""
"2682";"8877320";""
"2683";"8879927";""
"2684";"8898708";""
"2685";"8900937";""
"2686";"8903437";""
"2687";"8903561";""
"2688";"8907291";""
"2689";"8907508";""
"2690";"8911218";""
"2691";"8913285";""
"2692";"8915132";""
"2693";"8950572";""
"2694";"8953554";""
"2695";"8969522";""
"2696";"8974872";""
"2697";"8984091";""
"2698";"8988311";""
"2699";"8997803";""
"2700";"9010822";""
"2701";"9011084";""
"2702";"9038198";""
"2703";"9040080";""
"2704";"9043136";""
"2705";"9048392";""
"2706";"9049275";""
"2707";"9050882";""
"2708";"9058865";""
"2709";"9060160";""
"2710";"9061347";""
"2711";"9066829";""
"2712";"9068965";""
"2713";"9077276";""
"2714";"9086285";""
"2715";"9091199";""
"2716";"9095777";""
"2717";"9098585";""
"2718";"9102237";""
"2719";"9109683";""
"2720";"9123110";""
"2721";"9142940";""
"2722";"9155177";""
"2723";"9157457";""
"2724";"9167358";""
"2725";"9170696";""
"2726";"9200822";""
"2727";"9202924";""
"2728";"9203629";""
"2729";"9215288";""
"2730";"9220010";""
"2731";"9233138";""
"2732";"9241027";""
"2733";"9242956";""
"2734";"9246366";""
"2735";"9248811";""
"2736";"9252132";""
"2737";"9262691";""
"2738";"9275424";""
"2739";"9288373";""
"2740";"9290240";""
"2741";"9302440";""
"2742";"9303248";""
"2743";"9308302";""
"2744";"9319386";""
"2745";"9322847";""
"2746";"9324791";""
"2747";"9326848";""
"2748";"9331321";""
"2749";"9339167";""
"2750";"9342678";""
